job_id,job_title,company_name,company_rating,location,experience_min_yrs,experience_max_yrs,salary_min_lpa,salary_max_lpa,salary_disclosed,skills_required,work_mode,company_size_bucket,salary_tier,experience_tier,is_senior,primary_city,skill_domain,salary_midpoint_lpa,days_since_posted,is_fresher_friendly,salary_for_analysis
6548,Staff Data Analyst,Coupang,2.1,Bengaluru,6,10,0.0,0.0,False,"Supply chain, Data analysis, Automation, Analytical, data integrity, korean, Forecasting, Analytics",On-site,Small/Startup (<100),Undisclosed,Senior (6-8 Yrs),False,Bangalore,Business Intelligence,0.0,21,False,
6549,Data Analyst,Rubick.AI,2.1,Bengaluru,1,3,0.0,0.0,False,"Computer science, data science, Machine learning, Data collection, power bi, Data Analyst, data visualization, Predictive analytics",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Bangalore,AI/ML/DL,0.0,21,True,
6550,Data Analyst,Bombay Play,4.6,Bengaluru,1,3,0.0,0.0,False,"Data analysis, Analytical, Social media, Market research, Business intelligence, Digital marketing, Gaming, Analytics",Remote,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Bangalore,Business Intelligence,0.0,21,True,
6551,Data Analyst,Falcon Smart It,3.6,Bengaluru,2,6,0.0,0.0,False,"ERP, Data analysis, Publishing, Kaizen, Data Analyst, Advanced Excel, Powerpoint, Macros",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Bangalore,Business Intelligence,0.0,21,False,
6552,Data Analyst,Ivy Knowledge Services,1.9,Bengaluru,1,5,0.0,0.0,False,"Automation, Aviation, Data Analyst, Advanced Excel, Macros, Information technology, Financial services, Wholesale",On-site,Large (1000+),Undisclosed,Junior (0-2 Yrs),False,Bangalore,Business Intelligence,0.0,21,True,
6553,Data Analyst,Client of TAAS Partners,3.6,Bengaluru,2,5,6.0,7.0,True,"SQL, Revenue Analysis, Power Bi, KPI, Data Visualization, Funnel Analysis, LTV Modelling, Tableau",On-site,Small/Startup (<100),Mid (6-10 LPA),Junior (0-2 Yrs),False,Bangalore,Business Intelligence,6.5,21,False,6.5
6554,Data Analysts,Prometheus Consulting,2.4,Bengaluru,2,3,0.0,0.0,False,"Supply chain, Process orientation, Business analytics, Analytical, Consulting, Market research, Data Analyst, Customer experience",On-site,Large (1000+),Undisclosed,Junior (0-2 Yrs),False,Bangalore,Business Intelligence,0.0,21,False,
6555,Data Analyst,Black and white Business Solutions,3.6,"Hybrid - Hyderabad, Bengaluru",8,13,17.0,25.0,True,"Snowflake, Tableau, Databricks, SQL, Data, Data Bricks, Data analysis",Hybrid,Small/Startup (<100),Senior (10-20 LPA),Senior (6-8 Yrs),False,Hyderabad,Business Intelligence,21.0,21,False,21.0
6556,Statistician/Data Analyst,Authenu,3.6,Bengaluru,2,7,0.0,0.0,False,"Usage, Email, Data collection, Data Analyst, Problem, Subject Matter Expert, Research, Analyst 3",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Bangalore,Business Intelligence,0.0,21,False,
6557,Data Analyst,Rehoboth Academic Services,3.6,Bengaluru,2,7,0.0,0.0,False,"Excel, Report writing, Content writing, SEM, Data Analyst, MS Office, Statistics, Office",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Bangalore,Business Intelligence,0.0,21,False,
6558,Data Analyst,Usdc Global,2.5,Bengaluru,2,5,0.0,0.0,False,"Business analytics, Agile, Conceptualization, Programming, Data Analyst, data visualization, Research, Forecasting",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Bangalore,Business Intelligence,0.0,21,False,
6559,Data Analyst (Tableau & Python),Swits Digital,3.9,Bengaluru,3,6,0.0,0.0,False,"Performance tuning, Automation, MS SQL, Data modeling, MySQL, Stored procedures, Oracle, Teradata",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),False,Bangalore,Business Intelligence,0.0,21,False,
6560,Data Analyst,Black and white Business Solution,3.6,"Hybrid - Hyderabad, Bengaluru",8,10,15.0,20.0,True,"Snowflake, Tableau, Data Bricks, SQL, Data, Data analysis, Bricks",Hybrid,Small/Startup (<100),Senior (10-20 LPA),Senior (6-8 Yrs),False,Hyderabad,Business Intelligence,17.5,21,False,17.5
6561,Data Analyst- aws services,Clifyx Technology,3.3,Bengaluru,2,5,0.0,0.0,False,"s3, team handling, emr, aws, data analyst, aws services, sql, communication skills",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Bangalore,Business Intelligence,0.0,21,False,
6562,Data Analyst,Heptarc Talent Acquisition,2.1,Bengaluru,2,5,0.0,0.0,False,"data cleansing, Report generation, metadata, Manager Quality Assurance, data integrity, Data Analyst, Management, Troubleshooting",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Bangalore,Business Intelligence,0.0,21,False,
6563,Petrophysics Data Analyst-G&G Ops Specialist,Leading Client,3.6,Hybrid - Bangalore Rural,5,10,0.0,0.0,False,"Data analysis, G&G Ops, Geomechanics, troubleshooting, requirement management system, petrophysics, Requirements, Ops",Hybrid,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),False,Bangalore,Business Intelligence,0.0,14,False,
6564,Data Analyst,Acme Services,3.6,Bengaluru,2,5,0.0,0.0,False,"Interpersonal skills, Business Analyst, Analytical, Programming, Database, Manager Technology, Data quality, Data Analyst",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Bangalore,Business Intelligence,0.0,21,False,
6565,Analyst - Data Governance,Continental,3.7,Bengaluru,3,5,0.0,0.0,False,"operational support, metadata, Analytical, data governance, Data quality, data integrity, data privacy, Information management",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),False,Bangalore,Business Intelligence,0.0,21,False,
6566,Data Analyst,Fintellix Solutions,3.6,Bengaluru,5,7,0.0,0.0,False,"Alteryx, Knime, Power Bi, ETL, SQL, Python, Bi, Data",On-site,Large (1000+),Undisclosed,Mid (3-5 Yrs),False,Bangalore,Business Intelligence,0.0,21,False,
6567,Data Analyst,Han Digital Solution,3.6,"Hubli, Mangaluru, Mysuru, Bengaluru, Belgaum",1,2,0.0,0.0,False,"Microstrategy, Data analysis, SAS, Db2, Coding, MySQL, Agile, Oracle",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Hubli,Business Intelligence,0.0,21,True,
6568,Data Analyst,Xpheno,3.6,Bengaluru,2,4,0.0,0.0,False,"Lean manufacturing, Analytical, Data Analyst, Management, Data mining, Continuous improvement, Operations, Cost",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Bangalore,AI/ML/DL,0.0,21,False,
6569,Data Analyst,Z2plus Placement & Security Agency Pvt. Ltd.,3.6,Bengaluru,2,5,0.0,0.0,False,"Industry research, Marketing programs, Statistical modeling, SQL database, Data modeling, management, Business excellence, Data mining",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Bangalore,Business Intelligence,0.0,21,False,
6570,"Analyst, Data Interchange and Development",Magna International,3.8,Bengaluru,3,8,0.0,0.0,False,"HP data protector, Artificial Intelligence, Billing, Network engineering, Database administration, System design, EDI, Information technology",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),False,Bangalore,Business Intelligence,0.0,21,False,
6571,Supplier Data Maintenance Analyst,Gratitude India,3.6,"Hyderabad, Pune, Bengaluru",1,4,6.0,7.0,True,"Coupa SIM, Coupa, Procurement, Supplier Data Maintenance, Supplier Risk Management, Vendor Onboarding, Coupa Supplier Onboarding, Tprm",On-site,Small/Startup (<100),Mid (6-10 LPA),Junior (0-2 Yrs),False,Hyderabad,Business Intelligence,6.5,7,True,6.5
6572,"Analyst, Electronical Data Interchange",Levi Strauss,4.2,Bengaluru,3,4,0.0,0.0,False,"Order management, Performance tuning, Automation, Data analysis, SAP, Customer support, Customer service, EDI",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),False,Bangalore,Business Intelligence,0.0,14,False,
6573,Data Analyst,Altimetrik,3.6,"Hyderabad, Chennai, Bengaluru",7,10,0.0,0.0,False,"Databricks, ETL, Data Quality, Data Migration, Data Bricks, Data, Data analysis, Quality",On-site,Large (1000+),Undisclosed,Senior (6-8 Yrs),False,Hyderabad,Business Intelligence,0.0,14,False,
6574,Petrophysics Data Analyst-G&G Ops Specialist 5+ Yrs,Leading Client,3.6,Hybrid - Bengaluru,5,10,0.0,0.0,False,"Data analysis, G&G Ops, Geomechanics, troubleshooting, requirement management system, petrophysics, Requirements, Ops",Hybrid,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),False,Bangalore,Business Intelligence,0.0,14,False,
6575,Petrophysics Data Analyst-G&G Ops Specialist,Leading Client,3.6,Hybrid - Bengaluru,5,10,0.0,0.0,False,"Data analysis, G&G Ops, Geomechanics, troubleshooting, requirement management system, petrophysics, Requirements management, Ops",Hybrid,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),False,Bangalore,Business Intelligence,0.0,14,False,
6576,"Data Analyst Fresher , Data Analytics",Apex Engineering Solutions,3.6,"Hyderabad, Bengaluru, Delhi / NCR",0,0,5.5,8.0,True,"Data Analytics, Business Intelligence, Power Bi, Data Extraction, Data Cleansing, Advanced Excel, Tableau, Data Entry",On-site,Small/Startup (<100),Junior (3-6 LPA),Fresher,False,Hyderabad,Business Intelligence,6.75,3,True,6.75
6577,Intern - Business Data Analyst,Jodo,3.7,Bengaluru,6,8,10.0,18.0,True,Not Available,On-site,Small/Startup (<100),Senior (10-20 LPA),Senior (6-8 Yrs),False,Bangalore,Business Intelligence,14.0,30,False,14.0
6578,HCL Tech Hiring For Agile Business Analyst + Data Analysis Role,HCLTech,3.4,Hybrid - Bengaluru,6,10,0.0,0.0,False,"Agile Methodology, Data Analysis, Business Analysis, Agile, Technical analysis, Analysis, Data, Hiring",Hybrid,Large (1000+),Undisclosed,Senior (6-8 Yrs),False,Bangalore,Business Intelligence,0.0,21,False,
6579,Online Data Analyst - Marathi_TELUS Digital,TELUS Digital,3.5,Remote,0,5,0.0,0.0,False,"marathi, marathi typing, marathi speaking, Data, Digital, Typing",Remote,Small/Startup (<100),Undisclosed,Fresher,False,Remote,Business Intelligence,0.0,14,True,
6580,Senior Analyst - Data Analysis,Tesco,3.6,Bengaluru,2,4,0.0,0.0,False,"Supply chain, Telecom, Automation, Data analysis, Analytical, Data quality, Teradata, Analytics",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),True,Bangalore,Business Intelligence,0.0,1,False,
6581,HCL Tech Hiring For Agile Business Analyst with Data Analysis,HCLTech,3.4,Hybrid - Bengaluru,7,11,0.0,0.0,False,"Agile Methodology, Data Analysis, Business Analysis, Agile, Technical analysis, Analysis, Data, Hiring",Hybrid,Large (1000+),Undisclosed,Senior (6-8 Yrs),False,Bangalore,Business Intelligence,0.0,21,False,
6582,Project Management Office PMO Business & Data Analyst,Infineon,3.6,Bengaluru,5,8,0.0,0.0,False,"functional specifications, project management office, data analysis, data analytics, forecasting, bi, business analysis, power bi",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),False,Bangalore,Business Intelligence,0.0,21,False,
6583,Business Data Analyst,Impelsys,3.0,Hybrid - Bengaluru,7,12,0.0,0.0,False,"Data Validation, Data Analysis, Business Analysis, Analysis, Data, Business Data Analysis",Hybrid,Small/Startup (<100),Undisclosed,Senior (6-8 Yrs),False,Bangalore,Business Intelligence,0.0,14,False,
6584,Senior Business Data Analyst,Nthinsight,4.1,Bengaluru,3,8,0.0,0.0,False,"Usage, Business Data Analyst, Analytics, Business analysis, Senior, Business Data Analysis, Data analysis, Data",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),True,Bangalore,Business Intelligence,0.0,21,False,
6585,Senior -Finance Data Analyst- FDI- Commercial,EY,3.4,Bengaluru,3,6,0.0,0.0,False,"Assurance, SAP, Fixed assets, Project management, Reconciliation, Consulting, Corporate finance, Budgeting",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),True,Bangalore,Business Intelligence,0.0,7,False,
6586,Senior Data Analyst (Oracle HCM)- Contractual,EY,3.4,Hybrid - Bengaluru,4,7,15.0,22.5,True,"Oracle Hcm, SQL, Tableau, Workday, Data, HCM, Senior, Oracle",Hybrid,Small/Startup (<100),Senior (10-20 LPA),Mid (3-5 Yrs),True,Bangalore,Business Intelligence,18.75,7,False,18.75
6587,Associate Business Data Analyst (Metrics & Analytics/MIS),First Advantage,3.4,Remote,3,6,0.0,0.0,False,"Excellent communication, Presentation Skills, Analytical Ability, Excel, Power Bi, Advanced Excel, Powerpoint, MS Office",Remote,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),False,Remote,Business Intelligence,0.0,7,False,
6588,Senior Data Analyst (Powerapps Developer+ Power Automate),AtkinsRéalis,3.8,Bengaluru,3,8,0.0,0.0,False,"Business process, Engineering services, Web services, XML, Javascript, Agile, Medical insurance, SQL Azure",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),True,Bangalore,Business Intelligence,0.0,7,False,
6589,Business Data Analyst,Schneider Electric,4.1,Bengaluru,3,7,0.0,0.0,False,"Power Bi, Dashboards, SQL, sales, Data, Data analysis, Business analysis, Bi",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),False,Bangalore,Business Intelligence,0.0,14,False,
6590,Functional Analyst - Data,Kyndryl,4.0,Bengaluru,5,9,0.0,0.0,False,"Automation, Managed services, Bfsi, Underwriting, Stakeholder management, User acceptance testing, Financial services, Analytics",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),False,Bangalore,Business Intelligence,0.0,14,False,
6591,Senior Data Analyst,Larsen & Toubro (L&T),3.9,Bengaluru,15,22,0.0,0.0,False,"Osisoft Pi, aveva pi, Historian, Data Analytics, SCADA, Web studio, Data Studio, PLC",On-site,Large (1000+),Undisclosed,Lead/Architect (9+ Yrs),True,Bangalore,Business Intelligence,0.0,7,False,
6592,Business Data Analyst (Ai/ML Engineer),APM Terminals,4.3,Bengaluru,4,6,0.0,0.0,False,"Supply chain, Network optimization, Machine learning, Forecasting, Operations, Analytics, SQL, Logistics",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),False,Bangalore,AI/ML/DL,0.0,21,False,
6593,Senior Data Analyst,Alstom,3.7,Bengaluru,8,13,0.0,0.0,False,"Data Analyst, Java, Rpa, Automation, Erp, It Operations, Compliance, Data Management",On-site,Small/Startup (<100),Undisclosed,Senior (6-8 Yrs),True,Bangalore,Business Intelligence,0.0,21,False,
6594,Senior Data Analyst (12 Months Project),Elanco Innovation And Alliance Centre,3.3,Hybrid - Bengaluru,5,7,0.0,0.0,False,"SAP, Power Bi, ETL, SQL, Data analysis, Project, Data, Bi",Hybrid,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),True,Bangalore,Business Intelligence,0.0,21,False,
6595,MIS/ Data Analyst Intern,InLane Technologies,3.6,Bengaluru,6,8,0.15,0.15,True,Not Available,On-site,Small/Startup (<100),Entry (<3 LPA),Senior (6-8 Yrs),False,Bangalore,Business Intelligence,0.15,30,False,0.15
6596,DATA Analyst/SEMI VOICE/KAM/Executive/BACKEND_WORLD Largest BRAND!,ONLINE FASHION BRAND,3.6,Bengaluru(Shivaji Nagar),0,5,1.0,4.0,True,"Hindi, Data analysis, SEM, Semi voice, Large, Brand, Kam, Voice",On-site,Small/Startup (<100),Entry (<3 LPA),Fresher,False,Bangalore,Business Intelligence,2.5,21,True,2.5
6597,Business & Data Analyst,Dailyhunt,3.4,Bengaluru,1,3,0.0,0.0,False,"SQL, Business Intelligence Reporting, Power Bi, Bi, SQL Queries, Tableau, Data Analytics, Data analysis",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Bangalore,Business Intelligence,0.0,7,True,
6598,Technical Business Analyst / Data Analyst,PURVIEW,3.6,"Hybrid - Hyderabad, Pune, Bengaluru",7,12,10.0,20.0,True,"Business Analyst, Privilege Guard log, Cyberark, Power BI, Data Analyst, user stories, SQL, KCI",Hybrid,Small/Startup (<100),Senior (10-20 LPA),Senior (6-8 Yrs),False,Hyderabad,Business Intelligence,15.0,7,False,15.0
6599,Senior Data Analyst,Regalix,2.7,Bengaluru(Banaswadi),2,5,0.0,0.0,False,"Google Sheets, Power BI, Advanced Excel, Looker Studio, SQL, Data analysis, Studio, Excel",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),True,Bangalore,Business Intelligence,0.0,14,False,
6600,Senior Data Analyst,Jones Lang LaSalle (JLL),4.1,Bengaluru,6,7,0.0,0.0,False,"Data analysis, Change management, Data modeling, Business analytics, Process improvement, Analytical, Predictive modeling, Business intelligence",On-site,Small/Startup (<100),Undisclosed,Senior (6-8 Yrs),True,Bangalore,Business Intelligence,0.0,21,False,
6601,Data Analyst - AI Projects,Kintellect Partners Llp,3.6,Bengaluru,0,2,0.0,0.0,False,"Data analysis, Machine learning, Data collection, Infrastructure, Manager Technology, power bi, Data Analyst, data visualization",On-site,Large (1000+),Undisclosed,Fresher,False,Bangalore,AI/ML/DL,0.0,21,True,
6602,Data Analyst Trainee:[Required],Gigafactor Solutions,3.6,Bengaluru,4,8,10.0,18.0,True,Not Available,On-site,Small/Startup (<100),Senior (10-20 LPA),Mid (3-5 Yrs),False,Bangalore,Business Intelligence,14.0,30,False,14.0
6603,Data Analyst Trainee,Gigafactor Solutions,3.6,Bengaluru,4,8,10.0,18.0,True,Not Available,On-site,Small/Startup (<100),Senior (10-20 LPA),Mid (3-5 Yrs),False,Bangalore,Business Intelligence,14.0,30,False,14.0
6604,Data Analyst Intern,Allen Digital,3.6,Bengaluru,4,8,10.0,18.0,True,Not Available,On-site,Small/Startup (<100),Senior (10-20 LPA),Mid (3-5 Yrs),False,Bangalore,Business Intelligence,14.0,30,False,14.0
6605,Data Analyst Intern,Codemonk,4.0,Bengaluru,4,8,10.0,18.0,True,Not Available,On-site,Small/Startup (<100),Senior (10-20 LPA),Mid (3-5 Yrs),False,Bangalore,Business Intelligence,14.0,30,False,14.0
6606,Data Analyst Remote Intern,Gigafactor Solutions,3.6,Bengaluru,4,8,10.0,18.0,True,Not Available,Remote,Small/Startup (<100),Senior (10-20 LPA),Mid (3-5 Yrs),False,Bangalore,Business Intelligence,14.0,30,False,14.0
6607,AI - Data Analyst - Intern,Futureacad,3.6,Bengaluru,0,5,0.0,0.0,False,"Training, deep learning, Excel, Intern, Artificial Intelligence, Machine learning, Manager Technology, Data Analyst",On-site,Small/Startup (<100),Undisclosed,Fresher,False,Bangalore,AI/ML/DL,0.0,21,True,
6608,Business & Data Analyst,Anokhi Tv,3.6,Bengaluru,2,7,0.0,0.0,False,"Data analysis, Automation, Data validation, Campaign management, Business analysis, Analytical, Operations, Analytics",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Bangalore,Business Intelligence,0.0,21,False,
6609,Urgently Hiring- Data Analyst - PL Business-Bangalore -HO,Shadowfax Technologies,3.5,Bengaluru,1,5,1.0,5.0,True,"SQL, Python, Excel, Power Bi, Data Manipulation, Data Analysis, Data Visualization, Data Extraction",On-site,Mid (100-999),Entry (<3 LPA),Junior (0-2 Yrs),False,Bangalore,Business Intelligence,3.0,21,True,3.0
6610,Business data analyst,Han Digital Solution,3.6,Bengaluru,2,6,0.0,0.0,False,"Automation, tableau, Excel, VBA, Business Data Analyst, power bi, Macros, SQL",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Bangalore,Business Intelligence,0.0,21,False,
6611,Business Data Analyst Data & Analytics,Candescent,3.4,Bengaluru,2,5,0.0,0.0,False,"Data analysis, Business transformation, Data modeling, Business analytics, Analytical, Billing, Predictive modeling, Analytics",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Bangalore,Business Intelligence,0.0,21,False,
6612,Business System Analyst/Data Analyst - Azure Data Factory -SQL,Krazy Mantra It,3.6,"Pune, Chennai, Bengaluru",7,10,0.0,0.0,False,"Business System Analyst, Data Analyst, SQL, Data analysis, Business system, Data, Microsoft Azure, Azure Data Factory",On-site,Small/Startup (<100),Undisclosed,Senior (6-8 Yrs),False,Pune,Business Intelligence,0.0,21,False,
